32,0.0019722
33,0.0023099
34,0.0034326
35,0.0046535
36,0.0172234
37,0.0102593
38,0.0125895
39,0.0189715
40,0.0623374
41,0.0491488
42,0.0501012
43,0.066865
44,0.2106866
45,0.1481914
46,0.4207071
47,0.4247658
48,0.4271323
49,0.9383732
50,1.069107
51,1.8244911
52,2.2597333
53,3.3370985
54,4.4992649
55,6.320561
56,10.8999994
57,14.6734112
58,19.1306967
